airport,STAND_mvt,RUNWAY_mvt,n,mean_y,mean_pred,mean_resid,median_resid,std_resid,mae,rmse,p95_abs,sse,sse_share
EHAM,A52,24,117,604.1794871794872,592.5738642083509,11.605622971136174,8.840999695401592,149.40058515631375,106.94339011838173,149.21277266877217,251.8601523976142,2604940.828717814,0.00011681601589337725
EDDF,V173B,18,107,418.2056074766355,404.41362306368933,13.79198441294615,12.234632795804345,155.87852768399551,106.83252282938665,155.7602293154096,291.4835610107787,2595953.646893621,0.00011641299454132284
EDDM,205,26L,121,747.00826446281,742.7145537040567,4.293710758753265,-7.939339021054934,146.89978092844356,112.39929279559412,146.35449510190693,275.6301314411228,2591776.2266206257,0.00011622566222742774
EHAM,B28,18L,146,738.3493150684932,708.1427101787791,30.206604889714033,18.432767344851413,130.01532832098033,98.60598583149834,133.04376668637587,246.0097177735085,2584294.002698427,0.00011589012923605319
EHAM,D41,18L,108,715.6944444444445,696.0826174869538,19.611826957490663,13.142979548275434,153.91309177835805,105.79550191627226,154.44908146126514,325.76819036556276,2576288.02653668,0.00011553110908932187
LEMD,T27,36R,117,1100.5641025641025,1113.5173447767465,-12.953242212643739,-1.1050579441147192,148.41165141536584,107.27729207982634,148.34267151833063,239.4679795280397,2574649.1386038554,0.00011545761476780115
EHAM,A43,24,115,675.8,648.0861209143859,27.713879085613897,12.287470248732802,147.18436491802996,96.87799334278904,149.140606120466,256.2135450215733,2557935.845307698,0.00011470812352646819
EHAM,D24,24,116,605.8362068965517,630.6113322232676,-24.775125326715987,-34.200604919604814,145.1246419344067,100.67473972327534,146.60629861223745,302.62011296369576,2493235.1879625423,0.00011180668602223749
LEBL,272,24L,139,742.3453237410072,741.2532113383996,1.0921124026074742,-9.262522393257086,134.26792394812136,92.45560344933374,133.7885315171112,240.39598582099168,2488012.5920052035,0.00011157248383014492
LEMD,364,36R,142,932.8732394366198,917.2431601745201,15.630079262099706,3.717016453560575,131.6625104733663,96.83522273395896,132.1258432697665,235.5458483646943,2478927.8612840604,0.00011116508799350686
EDDM,215,08L,100,727.16,720.162785736345,6.997214263655129,1.877058315264435,157.95685652251782,106.52615457358152,157.3207737226779,331.668471499294,2474982.584470202,0.00011098816592529302
EHAM,B20,18L,143,682.8111888111888,674.7209504239373,8.090238387251583,3.249376301063421,131.06153799494675,97.72175064026926,130.852813998552,218.31845188652198,2448511.627181569,0.00010980110181494856
EHAM,G02,18L,109,807.2660550458716,784.2158961805354,23.05015886533619,29.555818764892365,146.2685964140935,109.95829067958017,147.4094036453561,285.171103777139,2368519.0188556677,0.00010621391177111534
EHAM,B36,18L,171,727.1345029239766,709.3632846995384,17.771218224438144,21.586957412519496,116.64612402393944,94.05440031545658,117.6544318519999,230.85324306825532,2367078.672185288,0.00010614932083773053
EHAM,A42,24,113,615.8495575221239,596.0128208564653,19.83673666565859,16.81411131247046,143.8504831388038,104.08779044819934,144.57985360249575,281.05633842402705,2362076.7496522586,0.00010592501452886002
EHAM,D25,24,110,656.3636363636364,653.8049840826567,2.558652280979907,-18.6963788554161,146.78469126611336,106.26834502382688,146.13836552092616,294.4312137717167,2349206.4064840605,0.00010534785661589911
LEMD,T20,36L,112,1009.8660714285714,1030.9176257372385,-21.051554308667043,-38.930028996052386,143.90920720492045,106.80744231669009,144.803723686937,261.7301837926422,2348429.2600835133,0.00010531300624798405
EDDM,212,26R,139,707.956834532374,690.2064296760487,17.750404856325417,16.66564955040326,128.34167504188702,99.18546248036276,129.10523540753397,277.21362888927825,2316874.4915392315,0.00010389796360933992
LSZH,D05,28,106,651.7547169811321,675.1832471600571,-23.42853017892495,-23.743345749923776,146.6617774281535,113.18515536531396,147.8365702523924,305.4782276950133,2316699.0594229987,0.00010389009652819468
EHAM,A51,24,102,603.8529411764706,559.0936212387285,44.75931993774215,44.03640781545553,143.31419050969689,107.23543293619835,149.46903223488954,316.6931389218621,2278781.1429179134,0.0001021897047617982
EHAM,D54,24,133,611.5488721804511,591.0708681405434,20.478004039907592,8.26315317502042,129.73909174450972,96.12857941066004,130.86260902703123,267.57924409837375,2277627.984701098,0.00010213799251286801
EDDM,234,26R,134,730.4850746268656,709.9697491642548,20.515325462610786,9.634788390376968,128.9554165074819,96.84668390302357,130.10102721852755,259.8645613616314,2268121.15596435,0.00010171166810481832
LSZH,F72,28,121,393.2396694214876,412.1297796540464,-18.890110232558833,-34.16227119453549,135.3736165519827,104.15591339391358,136.1300761947674,263.4649071246345,2242299.1150199748,0.0001005537040113144
LEMD,368,36R,104,942.9230769230769,959.778873143098,-16.855796220021066,-34.918991366562636,146.50501849476368,108.53292031642037,146.77007999934563,294.2932213210562,2240311.4638334885,0.00010046456974383649
EHAM,D54,18L,115,646.2608695652174,652.6836473805098,-6.422777815292376,-17.66053473537238,137.54111867798503,101.57924674667028,137.09234437475914,255.55726195669237,2161345.7519092686,9.692342986170261e-05
EHAM,A81,24,101,533.0693069306931,529.8389178991057,3.2303890315872223,-6.707129099939721,144.86655080326534,97.21601296551748,144.1837980937389,267.63484968192927,2099685.7309063417,9.415834671123073e-05
EDDF,F214,18,103,816.5436893203884,819.023474465511,-2.479785145122623,-6.4889198671965005,143.0401310883907,100.93664455069339,142.365666535079,273.97585274375814,2087602.2498216624,9.36164748564562e-05
EDDF,V173A,18,100,420.12,392.2033154807204,27.916684519279514,9.823395332529117,142.02416259705203,102.81624707199228,144.04338030027245,285.49211394084523,2074849.5408328914,9.304459213286699e-05
LEMD,372,36R,102,942.6862745098039,943.5112610181362,-0.8249865083323049,-21.077782246899403,143.0713972231169,106.13616219845944,142.37072968755555,274.8635404846344,2067481.3165202355,9.271417134214338e-05
EHAM,B28,24,120,544.1916666666667,541.6416434423694,2.5500232242972234,8.46676603234738,131.39421281928048,97.70048035378949,130.8704376644684,252.24955045130977,2055248.5745387408,9.216560602888317e-05
LSZH,REG,28,111,306.84684684684686,288.29910234008975,18.547744506757102,-5.907938261279668,135.4026260731384,95.64030054148625,136.06145656817077,271.6095150966495,2054911.9159431967,9.215050890444405e-05
EHAM,A72,24,103,536.1553398058253,544.9627284551017,-8.807388649276369,-12.61199420628094,141.38112988956445,94.0712495378506,140.96854143413992,219.10190256893503,2046829.3564290889,9.178805445240802e-05
EDDF,F233,18,103,678.4854368932039,671.1564497613307,7.328987131873126,-2.7465179008092946,138.89583021974784,97.5753207950815,138.41410416738046,248.95456708733985,1973321.8159432202,8.849168091370201e-05
EHAM,D44,24,112,571.9642857142857,576.278618144404,-4.314332430118322,-4.373874384955855,132.21933087211087,104.6891418110253,131.6984284959323,264.7383879424212,1942581.3196493974,8.711315351529003e-05
EDDF,A21,25C,101,671.2178217821782,668.4410508581465,2.7767709240316556,-1.4378942124089917,138.99170020983735,101.58496860991421,138.3297834834126,279.4139325954367,1932648.028855349,8.666770483466022e-05
EHAM,A84,24,101,604.3069306930693,586.8252156761604,17.481715016908858,-2.5142322110862096,137.70559901917434,96.30525780370083,138.13287642436424,255.58561779531442,1927149.8464761372,8.642114423984208e-05
LSZH,D03,28,114,651.359649122807,659.9282017527837,-8.56855262997668,-1.0525817744105552,126.53725017270813,104.28304738127034,126.27209699689578,243.17431742066154,1817689.2427192542,8.151249085040732e-05
EHAM,D48,18L,110,625.8,650.7349902025729,-24.934990202572834,-13.385679742403852,126.0808229627866,93.37610634617677,127.9594278089874,237.61834782226492,1801097.6681723802,8.076845796697411e-05
EHAM,A85,24,103,559.6116504854369,569.0806171753137,-9.468966689876916,-9.33045491882649,131.23790193799363,95.78922072820885,130.94208982091038,267.6638409879227,1766020.5813267385,7.919546041966678e-05
EHAM,B32,24,112,519.0714285714286,526.3580113297427,-7.286582758313996,4.219159264132799,118.91687541534824,84.75817069347727,118.60883873005366,209.3078041002419,1575622.3419878904,7.065723816621716e-05
LEMD,368,36L,100,726.68,733.2716346130948,-6.591634613094792,-12.928179275863044,124.75173815108984,93.13494666591436,124.30131076088236,196.22649135796595,1545081.5856873447,6.92876679118493e-05
EHAM,A73,24,103,535.3980582524272,515.564474236638,19.833584015789224,5.292338625866364,118.80496798700084,92.01903066031119,119.8789236004834,248.96475574520932,1480208.5013318853,6.63784980875006e-05
