airport,STAND_mvt,n,mean_y,mean_pred,mean_resid,median_resid,std_resid,mae,rmse,p95_abs,sse,sse_share
LEMD,37,93,1203.9139784946237,1213.9482398248338,-10.034261330209926,-41.81173331811351,190.9661852898353,130.58899236484214,190.20157830556073,299.4393235276629,3364427.556263151,0.0001508744530976551
LSZH,D09,139,679.5827338129496,697.3117183827503,-17.728984569800637,-32.0792068318525,155.0440752878548,118.63901688033658,155.49933163117834,300.63524733857804,3361025.857146302,0.00015072190723798814
LEMD,616,135,567.6888888888889,583.9752897790398,-16.28640089015087,-23.150529024597972,157.0920429304204,117.86733295252061,157.35424199248519,300.6198721161667,3342648.2588589936,0.00014989778187208915
LEBL,282,119,722.0756302521008,722.4000897118201,-0.32445945971915746,-19.581038712138138,168.28117582327005,117.73580142778874,167.5729344710529,328.8090569512405,3341601.9157015346,0.00014985085963970513
LEMD,34,134,958.4402985074627,957.3687957457461,1.07150276171656,-11.709167815593219,158.48249719434756,117.55037428755607,157.89367296100755,351.47859667205927,3340675.2027897593,0.0001498093021083259
LEBL,273,97,963.0103092783505,966.493226212485,-3.4829169341345096,-39.93117647081783,186.04225432154587,138.25869225293064,185.113557698216,372.0394491631771,3323901.8366380017,0.00014905711695871788
EDDF,A66B,101,781.039603960396,758.7306521729785,22.30895178741757,-12.935722343615566,180.46594759228014,121.3830540456108,180.9508014299742,300.74394169056563,3307062.4463531454,0.00014830197102163383
LTFM,110,71,1101.2394366197184,1112.8572227853265,-11.617786165608095,-19.99983582965251,216.94501354584295,150.94978731982965,215.7248770482445,426.6806731120241,3304142.803001095,0.0001481710424798197
LTFM,207,51,1162.6470588235295,1127.229219933169,35.41783889036052,-52.697267146445256,254.35704067669622,198.6415052423555,254.3292136992634,541.3662519105662,3298850.795985165,0.00014793372761690016
LTFM,307,68,949.6176470588235,966.7920396268557,-17.174392568032165,-50.577581243356974,221.20019970880145,160.383934348654,220.2383622890814,423.23554789138353,3298335.663216814,0.00014791062699327312
EDDF,F225,100,779.02,766.2136551940993,12.806344805900736,-16.876849093285443,182.0423685445229,116.31846361371646,181.58202601891665,342.09206767232985,3297203.217313452,0.00014785984356771999
LEBL,133,82,820.0365853658536,873.9778148911538,-53.94122952530007,-82.65158353249592,194.1994864048494,154.11351625925536,200.407526695651,413.48295055938013,3293380.4940139814,0.00014768841729162805
LFPG,I46,55,1169.6909090909091,1127.6583094289354,42.03259966197387,29.82643431543829,242.4604518759174,170.41008862247048,243.89537578001483,458.50138156749534,3271672.487978106,0.00014671494305753247
EGLL,243L,61,825.672131147541,930.4765853394009,-104.80445419185993,-98.11170638054193,208.12650216580823,167.00696407377137,231.49623248544,372.29319452691584,3269020.8449521256,0.00014659603272741993
LEBL,280,126,675.936507936508,692.7857349430852,-16.849227006577465,-16.521818801673646,160.71179989851854,111.57683444816693,160.9571144972725,333.004902060737,3264306.2811182993,0.00014638461273750266
EHAM,A55,201,679.3432835820895,677.1835676340129,2.159715948076508,-13.582535149448631,127.50226162296974,91.40652503821745,127.20303202765388,229.3111598251745,3252302.8827626957,0.0001458463321141486
EDDF,C8,111,907.4954954954954,948.9486919466952,-41.453196451199844,-46.200017388791366,166.57748367652894,133.77601403577575,170.9281809968996,319.3452171101967,3243025.179538885,0.00014543028261494357
LEBL,412,55,515.2,504.8996944299537,10.300305570046362,-0.8304117356763641,244.79358779857824,145.47953566223308,242.7765875371545,405.1755386125975,3241725.930090211,0.0001453720190480431
EDDF,V126,137,824.8394160583941,845.1423941600365,-20.302978101642378,-20.70783426340506,152.90405091576523,115.78322626263962,153.69191694927443,291.98370450159916,3236105.1309693456,0.00014511995982573837
LEMD,306,143,1000.8741258741259,996.4805092778626,4.393616596263313,-27.020217262418782,150.89585457752096,112.57798927739356,150.43149640503935,316.04253747966635,3236037.8208242897,0.00014511694136831778
LEMD,402,176,703.5852272727273,703.7392319473715,-0.15400467464428402,-7.227453925803616,135.85851190733078,99.93586074057163,135.47208795798326,275.79447298713444,3230072.844362417,0.00014484944785080983
LEBL,216,89,879.0112359550562,865.6340327229708,13.377203232085337,-10.676062179900555,190.90291911621767,121.95889773182792,190.2981655070496,356.2973937504186,3222991.8697860106,0.00014453190849270271
LFPG,C10,58,987.0344827586207,1038.4618077860075,-51.427325027386544,-80.80492998236684,231.47268470643715,177.71378747127042,235.16076894938118,433.3778240815832,3207434.0606661257,0.00014383423380566994
LEMD,310,116,977.3620689655172,985.9889151819998,-8.626846216482555,-29.224234592295204,166.64029441596196,129.3690140493908,166.1445827388986,287.68728237210314,3202066.5953239957,0.00014359353508814013
LEBL,330,102,604.7549019607843,629.080030055978,-24.325128095193588,-36.66719491904553,176.30209898452267,123.9441265379829,177.11412212545622,284.7465531967264,3199680.050139644,0.0001434865128106619
LEMD,380,148,941.3918918918919,926.229208207088,15.162683684803941,3.012368216671973,145.76166504532156,115.1081144607438,146.05756670196592,292.43162321401644,3157256.293053086,0.00014158406104383252
EHAM,E77,53,973.5849056603773,995.8884350233507,-22.303529362973244,-28.117052924502786,244.91801342525136,168.90463986585056,243.61956287348153,622.8748983982492,3145576.044977309,0.00014106027177775152
LEBL,334,84,563.6547619047619,601.1461973409515,-37.49143543618959,-60.3403083049883,190.81887170356396,143.43635815664678,193.34936054242718,393.0044554818653,3140253.9186619017,0.00014082160624439535
LSZH,107,60,445.98333333333335,476.4096249291409,-30.426291595807548,-64.27154885056973,228.58297311255052,171.11248796202682,228.7030794661422,415.0776515865859,3138305.913437794,0.00014073424986120573
EDDF,V119,141,898.0,912.0864667552204,-14.086466755220446,-9.475356102805108,148.69522848621824,119.00696608083736,148.83510704054615,285.74414134937456,3123416.3613756867,0.00014006654250633713
LEMD,41,83,1020.5180722891566,1012.9037029159543,7.614369373202332,-12.77854043233117,194.99371821202763,129.6951409555113,193.9650116627799,250.69897600624512,3122661.337195414,0.00014003268418768733
LEMD,204,74,1058.1891891891892,1086.4400829782478,-28.25089378905873,-40.18158361015281,204.77845233868482,145.86559066548858,205.34275971461167,382.1699312107674,3120258.0235737427,0.0001399249099460881
EHAM,G76,59,1048.5254237288136,1073.1013528937833,-24.575929164969867,10.353486371532881,230.097905875917,149.02014126096728,229.4594711858665,523.0072946428828,3106447.2860969524,0.00013930558097292978
LEMD,223,56,1025.4107142857142,1063.2199911502187,-37.80927686450435,-105.41227160896437,234.56339284026652,200.79417345948423,235.51438797015152,413.4793967001068,3106153.5086934827,0.00013929240681348075
LEMD,411,135,692.5481481481481,736.5610373100502,-44.012889161902095,-48.39807116652196,145.49090721571997,108.00645173356835,151.48577962156608,243.74905307125866,3097972.0927197477,0.0001389255192404956
LTFM,309,61,970.3934426229508,964.3193462900464,6.074096332904368,-15.69222694531959,227.10065867192623,167.6490483795459,225.31337461394324,386.4898674690544,3096733.12357531,0.0001388699588847008
EDDF,F232,124,801.6532258064516,833.7156712127288,-32.0624454062773,-44.89104878296706,154.81882259158502,121.85252458984364,157.49149473186304,329.63393553178605,3075642.793196679,0.00013792418370948522
LEBL,295,103,1016.8155339805825,1028.124996801289,-11.309462820706267,-2.6212434668808555,172.9612854516123,122.91252316510143,172.49077492751454,306.78936413675,3064565.9458147315,0.00013742745335555432
LFPG,D15,57,1105.157894736842,1115.0797487932177,-9.921854056375722,-25.280225421249042,233.37331110831641,172.72773786653772,231.52980910048572,502.0449938445405,3055544.9926201194,0.00013702291755952477
EHAM,S92,60,940.7833333333333,956.481721515911,-15.698388182577714,-23.492677402840172,226.891432287128,146.14477987433216,225.53972171086306,452.8785632981652,3052089.964164813,0.0001368679801979933
LEBL,218,94,860.0,842.5520660853979,17.44793391460213,-6.927551223242119,180.07483791619129,118.13747898181282,179.96224638653786,342.92255722472487,3044322.5517019616,0.00013651965820629666
EHAM,A83,184,694.9130434782609,686.2897542485997,8.623289229661122,12.063117961356284,128.26559925780754,92.31099902354495,128.20690963849862,256.87422483065836,3024410.148945963,0.0001356267060397152
LEBL,400,84,545.8452380952381,516.9254883953389,28.91974969989918,-16.116138025924187,187.12565397353757,129.27601727194684,188.24320713204924,460.4829125720183,2976582.422634206,0.00013348191857453183
EDDF,V123,100,885.66,888.8899302919635,-3.2299302919634467,-17.083823032147393,172.4611157104169,132.2261281134301,171.62703900449932,344.20761125567014,2945584.051745193,0.0001320918270428858
EDDF,F238,74,871.418918918919,870.583135145229,0.8357837736898914,-37.65987568554419,200.70476120236137,140.18652099284944,199.34578734263533,440.9110471064182,2940666.976912884,0.00013187132564591446
LEBL,284,89,725.6629213483146,722.0029569276481,3.659964420666425,-21.132346618092924,182.32904184593752,112.70236373648723,181.33876613691288,361.47186107269386,2926653.5812611603,0.00013124290866571852
LTFM,308,60,971.1,957.6768211361965,13.423178863803484,-5.057065170728379,221.9681929698388,176.63348714051028,220.51960406337352,403.5175852111703,2917733.7465760214,0.00013084290743004424
LEBL,171,57,870.3157894736842,872.6266296702183,-2.310840196534111,-16.9567829115756,228.22088075524243,156.7174456342983,226.22188774107457,435.7310685626701,2917051.5221087146,0.00013081231374310241
LSZH,G02,78,1025.0641025641025,1034.5337100252682,-9.46960746116573,-40.32400744680456,193.93704704516117,144.82087299037906,192.92239880672236,404.4137056209723,2903086.0529845227,0.00013018604598101545
EDDF,C15A,99,1033.828282828283,1065.1305118981654,-31.302229069882596,-23.98538875566237,168.8122648171414,125.15774711010744,170.8495125729037,359.8209028181248,2889766.0386934797,0.00012958872300769926
LSZH,D11,131,714.763358778626,728.6517803258499,-13.888421547224011,-18.43147225165501,148.34966696937605,116.1661947593566,148.43353669435413,290.11487167278665,2886259.440842837,0.00012943147306722596
EDDM,523,92,687.2826086956521,658.1905702675868,29.092038428065358,0.675046687852614,175.40397778622147,136.24076711768777,176.85723915758163,392.688815519997,2877620.439904666,0.00012904406554542324
EDDF,V266,86,738.046511627907,707.3350299206248,30.711481707282083,2.839037273938118,178.24103486433162,137.98917206140732,179.8433889964501,399.0941139399309,2781553.4326526485,0.0001247360348514959
EDDM,582,76,634.4736842105264,606.0063872922663,28.46729691825998,14.078810013104146,190.34795577756108,130.62767622483574,191.22235719332662,323.76484647496125,2779015.2316834866,0.00012462221171912933
LEMD,33,107,1257.6261682242991,1297.0178090957886,-39.39164087148921,-36.01185034263949,156.96900219414346,122.16439845245976,161.12323076122755,301.486276510836,2777794.4175301287,0.00012456746550609858
LFPG,Q10,55,972.0727272727273,1014.2603103159904,-42.18758304326302,-43.94672260476068,222.2853457106491,176.69042474340642,224.25920127156118,446.75415560258494,2766070.4145227224,0.0001240417140930343
LTFM,118,58,1089.7931034482758,1155.9830111222816,-66.18990767400582,-94.69366461338501,209.06529751216004,178.82462332940474,217.56794604481107,416.37833101561426,2745477.0464771534,0.00012311822470610132
EHAM,D93,85,806.1411764705882,773.3678621139511,32.773314356637144,28.43719205983797,177.08663644988525,135.68484067419527,179.066550669933,361.3273988165303,2725510.513350353,0.00012222284511614572
LEMD,36,67,1270.9850746268658,1315.5381666955295,-44.55309206866396,-26.58411552589996,198.0964853224226,162.11135467299422,201.59734812544784,369.6157602872103,2722979.8816712718,0.000122109361421167
LSZH,HAN,80,463.25,510.63640948116847,-47.38640948116839,-67.62903918550066,178.73949719269464,147.97424829731648,183.83125975199525,345.60221631095726,2703514.564960444,0.0001212364583896686
LSZH,G04,86,1037.9418604651162,1016.465432348605,21.476428116511386,-7.585503102218524,177.01915030597345,133.11151200590348,177.29254640212622,354.6491922541706,2703207.642838507,0.00012122269476821549
EHAM,D95,79,729.7848101265823,771.4490341987839,-41.66422407220162,-22.958662531864434,181.30388724717992,133.50276081253043,184.90786146347733,392.7270922420191,2701082.4612487257,0.00012112739308472567
LEBL,302,74,662.6486486486486,713.1687108328136,-50.520062184165,-56.38150593512637,185.34454534074416,154.0922612021303,190.89434994191421,368.85838462967683,2696608.310141204,0.00012092675416766324
LEBL,174,52,887.0192307692307,852.8149495526418,34.2042812165892,-15.295056594807761,226.4788812779742,154.6056435411745,226.88371196645932,443.96892793810315,2676763.3752953224,0.00012003682753332178
LEMD,22,50,778.28,760.2635705844957,18.016429415504316,-21.13499018549527,232.58710639817045,154.5790647416599,230.9532821812763,514.5852742508533,2666970.927515212,0.00011959769481947832
LSZH,105,59,452.3898305084746,498.7539140090399,-46.3640835005653,-31.749843069751364,208.64423341898154,152.73283318083188,212.0004877734105,438.6940012709839,2651708.202153675,0.0001189132528740975
